# Started Sun Apr 26 11:37:48 2026
id,type,src,event_ts,value,confidence,event_status,value_datatype,value_unit,extras,partition
0029fe99-744e-4c8e-b045-b35b303a8aea,simulated,dt-2,139,50.118332520058246,0.9653386071571454,reconstructed,unknown,,"{""reconstruction_method"": ""KalmanFilter"", ""reconstruction_time"": 140}",reconstructed
081524c3-a907-4469-bb6f-0e5540de347d,simulated,dt-3,139,50.57528919522489,0.8528183401929019,reconstructed,unknown,,"{""reconstruction_method"": ""KalmanFilter"", ""reconstruction_time"": 140}",reconstructed
dc6bf1b5-e73d-438c-aeaa-d4129511c5f0,float,dt-3,140,50.523189768214905,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
6368ec34-2f78-4bf2-916c-ecbd8662899d,float,dt-1,141,49.240832787077785,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
6d064dda-bb61-4db0-82e3-4a0854b30d08,float,dt-2,141,50.05899852043837,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
ec9ad204-d205-47a9-b314-cccf80480af7,float,dt-2,141,50.05899852043837,1.0,validated,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
eec61f7e-7afc-4d93-9f33-f89c4929b0eb,float,dt-1,142,49.26997202338389,1.0,validated,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
9ec3d1bd-d968-4cc3-a936-17040520fda4,simulated,dt-3,140,50.5823627401536,0.7526095436875717,reconstructed,unknown,,"{""reconstruction_method"": ""KalmanFilter"", ""reconstruction_time"": 141}",reconstructed
aec812a3-5b88-40c7-bdfe-71866d0535a9,float,dt-3,141,50.49527210192854,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
5c38e850-f2b3-4f9a-ba2d-4cf88a138661,float,dt-1,142,49.26997202338389,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
33dba779-130d-42a5-9bf1-7e0098e75b21,float,dt-2,142,50.06504937946449,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
d6f10c5b-7b62-499e-8f6d-385f8a0ffda6,float,dt-2,142,50.06504937946449,1.0,validated,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
b7f18201-7e87-4225-ac4e-e9d01f59f19c,float,dt-1,143,49.26890833897779,1.0,validated,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
1281264f-1a1e-47c1-9cf8-8fc159567db4,float,dt-3,143,50.58360429765984,1.0,validated,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
6890e581-cfae-4fa7-be22-803a5bfaa71d,simulated,dt-3,141,50.58943628508231,0.6737398466045255,reconstructed,unknown,,"{""reconstruction_method"": ""KalmanFilter"", ""reconstruction_time"": 142}",reconstructed
0faa5a42-af0b-4101-897d-abd424102612,float,dt-3,142,50.509710336696685,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
fac91159-12ec-48d8-8d55-f5967a6c2fbf,float,dt-1,143,49.26890833897779,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
fdc97aa9-337a-43c4-986c-b0ca4dc47b77,float,dt-2,143,50.05352774594961,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
40bc6b51-90a9-4ede-b582-da577c51318d,float,dt-3,143,50.58360429765984,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
59e32ca6-6a45-482b-8bf2-e12f64d7bdf9,float,dt-1,144,49.26783029846835,1.0,validated,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
68dcbf97-f93f-4d9a-97e0-56b65dbed5be,float,dt-1,144,49.26783029846835,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
05b4e3a4-45a2-4e36-8362-81b8ddda5c38,float,dt-2,144,50.064126403726725,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
c92ad15f-20ec-4447-af66-732706515313,float,dt-3,144,50.57622029103789,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
2e6ba505-c7b6-4d7c-9eb2-bb5ae5059e88,simulated,dt-2,143,50.07477633667904,0.8820817970819697,reconstructed,unknown,,"{""reconstruction_method"": ""KalmanFilter"", ""reconstruction_time"": 144}",reconstructed
82adafee-c23e-48ba-ba57-bdfee2e48f92,float,dt-1,145,49.2780610268667,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
f91e9f96-ee30-4f7a-be0d-15509104d509,float,dt-2,145,50.017271680148156,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
fbad1136-66a7-4288-926a-ddec7a7ce5ed,float,dt-3,145,50.55954431761408,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
9fbcf288-388b-4768-afd1-60bbc8648918,float,dt-2,145,50.017271680148156,1.0,validated,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
3a8e55ff-51a0-47b2-91f8-2dfe6d008b84,float,dt-3,145,50.55954431761408,1.0,validated,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
0a343586-7685-4130-8743-278104d275d6,float,dt-1,146,49.26964388681572,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
fdc379bd-340b-4c38-bb1f-c2345739df48,float,dt-2,146,50.03713182925262,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
94070aef-8c25-47aa-a3df-289262ceda69,float,dt-3,146,50.52440961259332,1.0,validated,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
b738f1e9-fe86-49e9-8c38-5790ecf0fd7e,float,dt-1,147,49.26507317946616,1.0,validated,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
41013031-dc7c-4fcb-a9d6-c6396ad82840,float,dt-2,147,50.01014741851923,1.0,validated,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
632327c4-cca2-47bf-9ff8-fb8c1cdddfb0,simulated,dt-1,145,49.25053589103695,0.8822903436572147,reconstructed,unknown,,"{""reconstruction_method"": ""KalmanFilter"", ""reconstruction_time"": 146}",reconstructed
79044ea3-a3bb-4196-8c70-a68f37412580,float,dt-3,146,50.52440961259332,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
78c8ab6f-84b3-4afa-a086-916c921be928,float,dt-1,147,49.26507317946616,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
669cb6b8-9646-46dd-8d1e-2c2c2cf81378,float,dt-2,147,50.01014741851923,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
96163e18-053f-4353-938c-dc67b9e4be1e,float,dt-3,147,50.48435928386654,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
a61822b8-67ef-47dc-98c9-4126f979f8c9,float,dt-3,147,50.48435928386654,1.0,validated,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
4da6ce0d-2b3d-45a8-a587-fe755c379bb9,float,dt-1,148,49.273576154172794,1.0,validated,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
8bf875a6-f8f9-40ac-9260-afee31643955,float,dt-2,148,50.06182012041022,1.0,validated,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
31f85712-9f44-4b7a-8577-e43f9f415118,float,dt-1,148,49.273576154172794,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
9187b34d-2062-491b-930c-a73d1d912de4,float,dt-2,148,50.06182012041022,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
5f1b11e7-66ac-4576-9d64-8351fb3ea662,float,dt-3,148,50.50010878090347,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
a4b897be-b7bb-4d4f-8f30-f36f9af27104,float,dt-3,148,50.50010878090347,1.0,validated,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
a49a32f4-d437-4925-af68-6d783ba02b4d,float,dt-1,149,49.279224471017685,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
27b3f5b9-538f-4b49-8de1-792d062857f7,float,dt-1,149,49.279224471017685,1.0,validated,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
0442344d-e8dc-42f8-b873-5414a5a6af15,float,dt-2,149,50.05316610314818,1.0,validated,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
5ec4687e-ddaa-44b4-9d78-808c33f4418d,float,dt-3,149,50.52563287188682,1.0,validated,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
b6ec8c24-4164-4a30-b508-12495cbcd198,float,dt-1,150,49.25603853647904,1.0,validated,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
bef357d2-c2fc-4e16-a91c-dd5f2e5a0947,float,dt-2,150,50.086084054254755,1.0,validated,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
e1c63761-b6f4-46f8-b62b-25e87d8ab1a7,float,dt-3,150,50.525908113513296,1.0,validated,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
aff20f85-8d82-4def-8836-f2e12ff8bc73,float,dt-2,149,50.05316610314818,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
aa5f048b-a549-4cff-8000-c9ac204e5121,float,dt-3,149,50.52563287188682,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
eb28c475-15a8-4124-8e81-32d3fbd73248,float,dt-1,150,49.25603853647904,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
9505657f-2b3d-4a6a-bc30-e635f145e6f6,float,dt-2,150,50.086084054254755,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
93c9b06a-6c15-4f31-8796-2a3ae515a5fc,float,dt-3,150,50.525908113513296,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
2811a0dc-1f11-4da3-bdc3-0ffba2c144a5,float,dt-1,151,49.27270538841243,1.0,validated,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
7dab2649-b33b-4326-8dbb-a47f80d0e4eb,float,dt-2,151,50.04423455456887,1.0,validated,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
864781bd-91a1-47ef-979f-da30db16bda7,float,dt-3,151,50.53588539317358,1.0,validated,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
d22943ca-fa22-4f77-8bb0-624413c9af79,float,dt-1,151,49.27270538841243,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
88d62245-c70a-4e14-8411-11a66fb91927,float,dt-2,151,50.04423455456887,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
4387b5fe-03fe-405d-919f-e9f310581b68,float,dt-3,151,50.53588539317358,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
75bed88c-5edc-4597-8a27-a4ebcc796eb0,float,dt-3,152,50.53936289049879,1.0,validated,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
71ca7003-e97c-488e-8957-0e73a3c6c81d,float,dt-1,152,49.260896689546655,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
938cce66-5e54-4345-8b85-daa96733e607,float,dt-2,152,50.05710294190431,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
48f87833-15f8-4d35-ae35-019de7472a28,float,dt-3,152,50.53936289049879,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
e103d228-5b6a-48f6-af1d-e0539ff2f0ce,float,dt-1,153,49.23977511054037,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
39c83e2f-38f2-4cca-8e0c-3fbb7b113416,float,dt-1,153,49.23977511054037,1.0,validated,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
1a035d9d-3843-4cd5-b1e7-2519f984d254,float,dt-2,153,50.03046205238047,1.0,validated,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
fc857228-8672-4ea1-b78e-848823a108af,float,dt-3,153,50.54352253588021,1.0,validated,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
b425151d-69a5-4a43-bbac-19fe21ba0fb9,float,dt-2,153,50.03046205238047,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
e95f09da-39dd-481e-bded-99020fac3b18,float,dt-3,153,50.54352253588021,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
e61e0129-a569-4fa5-813c-6ec52b80e6ec,float,dt-1,154,49.22176560914039,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
a093046e-9f80-4d37-a43c-2237cb17c0cc,float,dt-2,154,50.01585538031989,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
9e7d8908-23b1-4f5c-9dc9-22bfcc1c97a3,float,dt-3,154,50.49773776430272,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
a8716f79-660c-44ee-96ea-f5b740dc7d44,float,dt-1,155,49.21395470225328,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
4678ca42-989b-493a-a389-05bc05d3e3b4,float,dt-3,155,50.48399421611124,1.0,validated,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
245a7f8c-d642-4fae-ba8d-12f17aaa348b,float,dt-3,156,50.48733859533894,1.0,validated,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
4e8bc890-9dde-42fc-8633-a5544f794725,simulated,dt-1,154,49.238312288392386,0.8811107392265924,reconstructed,unknown,,"{""reconstruction_method"": ""KalmanFilter"", ""reconstruction_time"": 155}",reconstructed
3fc25602-159f-4a11-bd2a-ba43cf0f16de,simulated,dt-2,154,50.03575434875377,0.8810137569278932,reconstructed,unknown,,"{""reconstruction_method"": ""KalmanFilter"", ""reconstruction_time"": 155}",reconstructed
544b62e7-920e-449d-aa5a-31e1b19fd4b7,simulated,dt-3,154,50.54880643099515,0.8823912416409856,reconstructed,unknown,,"{""reconstruction_method"": ""KalmanFilter"", ""reconstruction_time"": 155}",reconstructed
27ea63a3-cb5f-49e8-ae88-a957fc58ebcb,float,dt-2,155,50.01659327178563,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
9f2fc87f-ad7e-46de-9c59-7a471a1478f0,float,dt-3,155,50.48399421611124,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
add17961-c5e4-4901-9eed-811a5355b89f,float,dt-1,156,49.246500707345746,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
2617b831-f514-4949-bbdc-efea86734a4d,float,dt-2,156,50.00708102277759,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
b4ba9627-c757-4c96-be59-15d7a5da2fd0,float,dt-3,156,50.48733859533894,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
cb933238-4640-476e-ba3b-dd785fa3a698,simulated,dt-1,155,49.233740760755175,0.777577498201491,reconstructed,unknown,,"{""reconstruction_method"": ""KalmanFilter"", ""reconstruction_time"": 156}",reconstructed
5b2e211b-2d59-499a-beae-30c8eec3f04e,simulated,dt-2,155,50.03329659738813,0.7774919116232835,reconstructed,unknown,,"{""reconstruction_method"": ""KalmanFilter"", ""reconstruction_time"": 156}",reconstructed
c6847f23-7005-4c59-a043-f019b88bbae7,float,dt-1,157,49.22298998924733,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
161a203c-d540-47bc-88ec-03f526facebb,float,dt-2,157,50.01500869153198,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
242104e7-4fea-4b34-965f-397bc20cc84b,float,dt-1,157,49.22298998924733,1.0,validated,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
f0b32e51-ddc8-43aa-9234-3053d9cf597b,simulated,dt-2,156,50.03083884602249,0.695900271945684,reconstructed,unknown,,"{""reconstruction_method"": ""KalmanFilter"", ""reconstruction_time"": 157}",reconstructed
c9afe4a8-991e-4f8e-882d-ddb06aaf2c5f,float,dt-3,157,50.46384359192203,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
4cb4cf7c-31f2-4ea5-a485-4ebcf6e754ce,float,dt-1,158,49.226191507098015,1.0,validated,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
88cd26d3-bc17-4f09-a09d-52cecfb0511c,float,dt-2,159,50.05702181856886,1.0,validated,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
73f4c750-dec6-4ec6-b618-fa077f212eb6,float,dt-3,159,50.4249770941964,1.0,validated,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
43333ffc-fe1d-4899-99be-db2f6103d358,simulated,dt-2,157,50.02838109465685,0.6309635538441507,reconstructed,unknown,,"{""reconstruction_method"": ""KalmanFilter"", ""reconstruction_time"": 158}",reconstructed
4baf58d2-86a4-49fc-ab6e-94d758cf92e1,simulated,dt-3,157,50.475068525265904,0.881636495600186,reconstructed,unknown,,"{""reconstruction_method"": ""KalmanFilter"", ""reconstruction_time"": 158}",reconstructed
d94f9166-b83c-4978-be6d-0effcbf04a6d,float,dt-1,158,49.226191507098015,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
bbb7c931-3022-4907-b06d-140cb2936b49,float,dt-2,158,50.037438354396166,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
45e945c2-d40a-46ce-9f92-5bf345077251,float,dt-3,158,50.449550699606235,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
c88f7393-8705-458f-aa01-9d03cb68f936,float,dt-1,159,49.183435019936205,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
6532c958-6aa9-4dc8-9b28-218989926fa7,float,dt-2,159,50.05702181856886,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
6b48d104-8abb-4f3a-9dca-cb9b50fdd483,float,dt-3,159,50.4249770941964,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
77ed31f6-c4ae-47bb-a180-1502a5d27e6c,float,dt-1,160,49.1834036812733,1.0,validated,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
4c9cc64f-eb33-4e62-93b8-afba093e97c9,float,dt-1,160,49.1834036812733,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
e755fe35-6541-46c4-b596-e6b848da6705,float,dt-2,160,50.05439737408206,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
83e9613b-0fb4-4198-9923-d4b251100892,float,dt-2,160,50.05439737408206,1.0,validated,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
b7954134-dc02-4938-9370-4f4ba4a04859,float,dt-3,160,50.41497219397045,1.0,validated,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
017011df-d597-47fc-91ce-1f728e99de0c,float,dt-3,160,50.41497219397045,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
346bbff4-0254-4e22-8ced-a12abe1b806f,float,dt-1,162,49.196661743181586,1.0,validated,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
0eb02d83-58e1-4091-937d-8526d999510c,float,dt-2,162,49.98935507558726,1.0,validated,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
d66cb19f-e498-4f8b-9870-4dbb3437e2a3,float,dt-1,161,49.201395009622814,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
2a985f95-34c6-4e13-b23b-144f78614458,float,dt-2,161,50.013494458782525,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
0201f6b5-6b17-4a21-acee-965a1ae26f18,float,dt-3,161,50.4405654422002,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
0ddd592d-df71-4efc-9b14-e63e06cab639,float,dt-1,162,49.196661743181586,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
016e2c2b-c4b8-4b86-8759-b673d36e2291,float,dt-2,162,49.98935507558726,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
14235bea-a1fb-4711-875a-9a88b21733bf,float,dt-3,162,50.428368031680535,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
ee76e20b-b109-469a-ae25-ae608af670ff,float,dt-3,162,50.428368031680535,1.0,validated,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
3cbed7e0-591a-435f-bdf4-36efd84caf2c,float,dt-2,163,49.98348238933293,1.0,validated,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
a4c254c0-3276-4d09-8425-002060061999,float,dt-1,163,49.18407464470392,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
4686dadf-8474-4ff2-aa6b-44a07df710eb,float,dt-2,163,49.98348238933293,1.0,ground_truth,scalar,units,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",ground_truth
