# Started Sun Apr 26 11:11:54 2026
id,type,src,event_ts,value,confidence,event_status,value_datatype,value_unit,extras,partition
4e239b55-fbce-48c4-ada6-9871b1503fc2,float,speed-1,1777216371.7909746,80.48450719297252,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
78507d5e-1e3a-4693-a472-e45ba4f98a37,float,engine-temp-1,1777216372.798966,95.61612193978137,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
255b3c6e-6b36-4952-89a9-3a7033a7624a,simulated,speed-1,1777216372.777643,80.63741237673635,0.94507588218181,reconstructed,unknown,,"{""interval"": 1.0, ""reconstruction_method"": ""KalmanFilter"", ""reconstruction_time"": 1777216372.923041}",reconstructed
2f3664f4-646f-42d2-8fde-0373536ebc4e,float,engine-temp-1,1777216373.7878723,94.49658695518721,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
7c911993-6021-42a9-8d62-cafb9e9ff55b,simulated,speed-1,1777216373.777643,80.87339745966072,0.8340265387328515,reconstructed,unknown,,"{""interval"": 1.0, ""reconstruction_method"": ""KalmanFilter"", ""reconstruction_time"": 1777216373.9307518}",reconstructed
5fc5765b-6f69-4faf-948a-bfe8f57d96db,float,speed-1,1777216374.7950025,80.19525659267853,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
7af138b6-c9e1-4c78-96ae-a181616ef637,float,engine-temp-1,1777216374.7950025,94.17128016772087,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
d7d8e589-9050-49c4-ae51-70c7b12dadcf,float,speed-1,1777216375.782595,79.56331415405671,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
8fe9f589-6057-4e16-9fe1-e6e07741cbe5,float,engine-temp-1,1777216375.7981539,96.1616794079888,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
bc06ac6d-5822-4ea1-959d-d424ccb2cab1,float,engine-temp-1,1777216376.7922306,95.61238640795403,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
f98c41c6-5190-4371-b64c-d5208e864aea,float,speed-1,1777216376.7922306,79.94150170648375,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
e2c36265-4a46-4dca-9487-07cf58c5fec3,float,engine-temp-1,1777216377.7932487,96.61151079964709,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
16d1aaf9-a1a1-45fe-a91a-55d96fdd91e4,float,speed-1,1777216377.7932487,79.8249532875437,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
a1e452cd-33c4-4a59-a44a-2655a81beb9c,float,speed-1,1777216378.7984657,79.8891580248352,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
d2079b62-cdf3-41e2-9737-711300dd349f,simulated,engine-temp-1,1777216378.78266,97.36517232294204,0.9767802663496608,reconstructed,unknown,,"{""interval"": 1.0, ""reconstruction_method"": ""KalmanFilter"", ""reconstruction_time"": 1777216378.9080687}",reconstructed
4f4dcd10-80db-4c57-9ecd-872c73d97818,float,speed-1,1777216379.7927368,79.71669937450876,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
c8528829-a8bc-446f-9027-231bb38dfde0,float,engine-temp-1,1777216379.7927368,96.40659339153673,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
a583c019-8024-48d9-82f6-23ceb585dc8d,float,speed-1,1777216380.7830179,79.84823213845594,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
e7912892-0ea9-41b0-8362-ac5a260cfbf5,float,engine-temp-1,1777216380.7990253,95.74854217675919,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
6da111eb-672b-4b50-8321-3d779028af11,float,speed-1,1777216381.7840326,78.97519026122,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
b62a320b-2183-422e-8560-e02c5493be41,float,engine-temp-1,1777216381.7995605,94.78250520422382,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
d6343ab7-6c1e-4e2b-a04f-c1bf84814e89,float,speed-1,1777216382.797743,79.50276332663199,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
0e734951-b144-42a2-aa0f-5f2264cd4edb,simulated,engine-temp-1,1777216382.78266,93.48851217945449,1.0,reconstructed,unknown,,"{""interval"": 1.0, ""reconstruction_method"": ""KalmanFilter"", ""reconstruction_time"": 1777216382.9210093}",reconstructed
c2700569-e71d-42c2-aaa1-dacb56ce510c,float,engine-temp-1,1777216383.7916505,93.72647272936346,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
0839475e-2c0b-4e03-9e1b-d2e6fe852347,float,speed-1,1777216383.7916505,79.0402368216557,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
80c913d9-ce03-4d58-89a4-9b9029a91500,float,engine-temp-1,1777216384.7938144,94.20096410435607,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
077075aa-283b-4ee8-ba2a-83cf0a30b9e7,float,speed-1,1777216384.7938144,80.62670542470048,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
80ea7e47-87b5-448e-a27c-372ff144205f,float,speed-1,1777216385.7938085,80.728663974269,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
6403b73a-d675-4463-979c-d8895192283e,float,engine-temp-1,1777216385.7938085,95.19870527157529,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
c05fcf97-e2c1-4bca-ae4f-49c2e1999913,float,speed-1,1777216386.7847793,80.4802746898967,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
1eddf6c8-a864-4ff7-8604-3c86e6cc3db6,float,engine-temp-1,1777216386.8005455,95.78431793937273,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
13dde59c-4ad8-46b8-9e02-961f0d552557,float,engine-temp-1,1777216387.7901082,94.59675146778854,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
64865237-31a3-4540-a087-56889542dd42,float,speed-1,1777216387.7901082,80.34786009627699,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
40034bc8-6d29-44c2-a663-f4eaa60b9787,float,speed-1,1777216388.7830477,80.46848249272236,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
61d94dd2-52cc-45e0-983c-2d1e41933fd6,float,engine-temp-1,1777216388.7992773,95.76712700305933,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
e0b6f90e-6588-4f4d-84dd-61408a97a044,float,engine-temp-1,1777216389.788078,94.86805088451983,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
013d8556-2365-4b16-aa42-9323a8b3a480,float,speed-1,1777216389.788078,79.68267433204818,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
c57adf58-78f6-499f-b56c-029af5b37e62,float,speed-1,1777216390.7945626,80.68189487559123,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
68f4f69e-989e-40b2-ad88-205e9b7a2e99,float,engine-temp-1,1777216390.7995274,94.18882701142236,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
e0a5235c-151b-4036-bf5b-1a4808034ef9,float,speed-1,1777216391.7844262,79.55503577399294,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
c761c29b-4067-4289-bef4-08fa68c34a44,float,engine-temp-1,1777216391.8004787,95.1562481334574,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
53f7d941-3c45-4e0d-8ba9-dff944bfb536,float,engine-temp-1,1777216392.7936826,96.17671774427573,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
d9bffde5-e85e-4a38-a179-f5be57288d07,float,speed-1,1777216392.7936826,79.43271790814055,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
3c190aed-483b-4fac-b0bb-be2e3fa13a89,float,speed-1,1777216393.789822,79.89041810700644,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
915ae364-fa44-4108-9a4d-965c632dde13,float,engine-temp-1,1777216393.7904792,94.72674810778734,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
84508229-68f4-4817-a2a5-faa5ede4faf0,float,speed-1,1777216394.7840757,79.36354998415173,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
30acd277-de41-45ea-a5e2-d031041892df,float,engine-temp-1,1777216394.799332,95.9094504134766,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
e6f1bac0-7484-4306-8aca-b7cd26afe83e,float,engine-temp-1,1777216395.7886274,95.22215177038642,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
06d1b10e-6eda-40ff-a25b-1007dd7d1919,float,speed-1,1777216395.7886274,79.94429342724435,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
05db21a1-d65d-4e94-8c4b-540b6fe723ba,float,engine-temp-1,1777216396.7939973,94.09031556270111,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
6864a9e9-b84b-44c4-9c72-bb5b8d3b7a5c,float,speed-1,1777216396.7950199,80.13489926137245,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
79e409a2-55af-42ed-8aa8-5794e858c5d2,float,speed-1,1777216397.7857203,80.20414155394603,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
bbbe56a7-dd37-4f3c-9390-2540d6bd04aa,simulated,engine-temp-1,1777216397.78266,93.00930865934743,0.8330730503952497,reconstructed,unknown,,"{""interval"": 1.0, ""reconstruction_method"": ""KalmanFilter"", ""reconstruction_time"": 1777216397.9099712}",reconstructed
adb28b9a-f0b2-43ea-aafa-081f7de15226,float,engine-temp-1,1777216398.7914135,95.94945027863238,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
1515dff6-f5bb-4813-88eb-c5a1d24af19d,float,speed-1,1777216398.7914135,81.03746989657188,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
d623582a-65be-49df-bbf4-e8bfe55260e3,float,engine-temp-1,1777216399.7854931,95.52096546601874,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
a43ba62c-0ea6-44a1-8fbe-461a32d32518,float,speed-1,1777216399.7865117,79.98355302653565,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
3283bec3-31bf-4a73-886e-e8ffaac5c7eb,float,engine-temp-1,1777216400.791171,94.27062660475649,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
9498e6ac-99c2-4aba-9bb5-7fab9082931b,float,speed-1,1777216400.791171,80.66460060444867,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
83c6ceba-9013-4f11-9cf0-65bb48aa52c2,float,engine-temp-1,1777216401.7854142,96.5305326183937,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
fa853656-b895-4188-9625-f3176f95600f,float,speed-1,1777216401.7864385,80.19395467860343,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
19bb7ca9-c660-4f83-8ff6-322ec59d28c9,float,engine-temp-1,1777216402.7973893,94.73816824053978,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
ae25e079-dc47-475a-9f5c-ab2e11f35ed1,float,speed-1,1777216402.798898,79.94759554567439,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
a352677c-c8f2-47a7-807a-3062d87c79d2,float,speed-1,1777216403.793108,80.56730795764146,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
68cfaa0e-cf3f-4c89-a050-b100b692eaf9,float,engine-temp-1,1777216403.793108,95.51041578192306,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
037092c1-09e5-4457-9f16-d7c0c715219c,float,speed-1,1777216404.7973144,80.6091798947861,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
746c5ea7-d186-41e4-9987-4f0368761938,float,engine-temp-1,1777216404.7973144,95.76025120388647,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
fcf65d7d-af3b-4943-988b-2a689feed1bd,float,engine-temp-1,1777216405.7871768,95.49598073677024,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
857fd76a-f61f-428a-96c3-5fee266b191c,float,speed-1,1777216405.7871768,80.31772155538567,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
e89eaac1-a434-4271-a51f-97d0bbe03062,float,engine-temp-1,1777216406.793477,95.49234534348719,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
b0a9b266-d883-4879-a043-8b75bab10ef0,float,speed-1,1777216406.793477,79.7637980383024,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
80e67103-2db8-4b82-b3d3-edeeb1d88c70,float,speed-1,1777216407.7841005,79.0542330750766,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
13b467a1-81d2-439a-8d66-a39176462adb,float,engine-temp-1,1777216407.7994258,95.35923448213781,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
1081b006-d16f-4a12-bb92-5991e6beef66,float,engine-temp-1,1777216408.785134,95.18956070473999,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
c617a6f5-0a3c-4e8d-ad9b-c9e29508b3a3,float,speed-1,1777216408.7861557,79.99127330362684,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
2e11c0e0-0e33-465c-862a-f7dc0b3c1909,float,engine-temp-1,1777216409.7891002,95.66528762509186,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
178ab672-eb96-4acc-995f-a9ed3c001408,float,speed-1,1777216409.7891002,79.64750975230288,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
de385e77-ec40-4561-9375-cbd50e8c994d,float,speed-1,1777216410.7859821,79.79105718070736,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
b4be3c80-0a26-4b15-ada5-817e9e1404b8,float,engine-temp-1,1777216410.8025446,94.58254897011564,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
a772b0d7-5925-468d-81fa-cdb3227bad21,float,engine-temp-1,1777216411.7913797,96.65854693896944,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
ce4c3c26-6910-4f07-a633-e2fe412e02ec,float,speed-1,1777216411.7913797,79.85774405085048,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
b9546f89-89b0-4d85-8389-a59f5a5fc7b9,float,engine-temp-1,1777216412.786103,96.7744536509784,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
1b2724ec-192e-4195-a362-85099dd33659,float,speed-1,1777216412.786795,79.71314348769293,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
836fbd9c-7870-436a-9426-0c3e49558b47,float,engine-temp-1,1777216413.7957299,95.65958862699664,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
f6e92362-a859-4024-8e5c-2b98b7fb6fd1,float,speed-1,1777216413.7978015,79.99425760521336,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
739a7d80-d904-4e09-b589-c31cc3fb2655,float,speed-1,1777216414.783722,79.35522934618403,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
59fdc43f-613c-4dfb-b36a-1246696a4237,float,engine-temp-1,1777216414.8228796,94.99591023608777,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
151b393e-6f6a-4e70-b711-d133d56eee53,float,speed-1,1777216415.7834427,79.78949031121665,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
716b9610-51c2-4f0a-82ec-595a4e14ac76,simulated,engine-temp-1,1777216415.78266,93.81785215616213,0.972616850447052,reconstructed,unknown,,"{""interval"": 1.0, ""reconstruction_method"": ""KalmanFilter"", ""reconstruction_time"": 1777216415.8939679}",reconstructed
98ac0d4c-31f1-48ae-be5e-c4f0f8130ad5,float,speed-1,1777216416.7833374,79.87769763801843,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
d1dcd59b-e031-478c-b05f-d7a499bca454,float,engine-temp-1,1777216416.7987716,95.33804872583941,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
e8c9e9c1-3d9e-47b2-8eca-129fcb69b046,float,engine-temp-1,1777216417.788875,96.60485646883569,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
d75d8789-4bb2-442e-8208-b05a56873199,float,speed-1,1777216417.788875,80.5188335900842,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
a1525042-b49e-4c4c-8871-56796f5f48a4,float,engine-temp-1,1777216418.7896545,96.11256767651534,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
c5a18aad-faa6-4c93-adcf-fe08f6b8764e,float,speed-1,1777216418.7896545,80.06365862210171,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
0873c248-0633-4278-a682-a2e6d2542ded,float,speed-1,1777216419.787466,79.63824938515893,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
f25bc78e-2d67-41d6-9968-c12f69f802f1,float,engine-temp-1,1777216419.7884696,94.15014654130704,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
8272df1b-8cb5-4d54-b102-04e7c902c911,float,engine-temp-1,1777216420.7940533,95.25182146869126,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
a77e2b12-df6e-4282-be3a-bbe099043547,float,speed-1,1777216420.7940533,79.98310900571356,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
049473d2-6ae2-4bfc-9053-3c0c7576f4aa,float,speed-1,1777216421.7942204,79.59530252317724,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
3e800a81-c286-4f85-ac56-de69e5b6c25c,simulated,engine-temp-1,1777216421.78266,94.6730126910438,0.4457285037106694,reconstructed,unknown,,"{""interval"": 1.0, ""reconstruction_method"": ""KalmanFilter"", ""reconstruction_time"": 1777216421.9068816}",reconstructed
0984e2fc-f585-4e5a-95bd-8649d9613335,float,speed-1,1777216422.784668,79.09932412769447,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
cbcaf2ae-e1ce-49b0-bcaa-ec2e47e54b0d,float,engine-temp-1,1777216422.8000448,95.70200385445497,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
320a8eef-54a3-4f8d-8515-5641b5714730,float,engine-temp-1,1777216423.7900038,95.95834457595916,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
898bc7cb-8436-45c2-a49e-720b5a0ef103,simulated,speed-1,1777216423.777643,78.57405330630014,0.9683242609688446,reconstructed,unknown,,"{""interval"": 1.0, ""reconstruction_method"": ""KalmanFilter"", ""reconstruction_time"": 1777216423.9325974}",reconstructed
31f29cd0-a221-4351-a0f9-6688e0a5633b,float,speed-1,1777216424.7976434,79.74682408195221,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
b9aff894-71ec-4c84-93de-03c0200f2d06,simulated,engine-temp-1,1777216424.78266,96.60374789277274,0.9671477029028417,reconstructed,unknown,,"{""interval"": 1.0, ""reconstruction_method"": ""KalmanFilter"", ""reconstruction_time"": 1777216424.9379685}",reconstructed
f7ed3bde-3c9c-4853-8f38-3b28688624ac,float,engine-temp-1,1777216425.7873623,94.83041439202445,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
bcd2bc1d-12f9-4cd2-a27a-1258754fd03f,float,speed-1,1777216425.7873623,80.15057105261994,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
08821ccc-7d19-4b2e-a1b3-8bed87f50a3e,float,engine-temp-1,1777216426.7887561,94.26448873239265,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
a7ed434c-cd7c-49e9-9ce5-d766b4dd7a54,float,speed-1,1777216426.7887561,80.73642275428418,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
397a17c8-b0aa-433e-81da-75e602d22e02,float,engine-temp-1,1777216427.788665,95.90007693264546,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
f986eb0f-3e83-4ed9-957e-ae4ab0d14db9,float,speed-1,1777216427.788665,80.22393227190553,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
c06a9dd8-e8b0-4389-abe2-0a4958240f8e,float,speed-1,1777216428.7904978,80.1630857004813,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
